index,start_hex,end_hex,size,entropy,first_u32_hex,first_u16_hex,header8_hex,sha1_16,zlib_header_hits
0,0x0,0x170,368,6.0542,0x00414D50,0x4D50,504d410005000000,025943c83b1eae96,0
1,0x170,0x350,480,6.7569,0x00000002,0x0002,02000000ffff0000,0825335447c1cb9a,0
2,0x350,0x4F0,416,6.5559,0x00000002,0x0002,02000000ffff0000,4f318a7eb766f1e6,0
3,0x4F0,0x750,608,6.9284,0x00000002,0x0002,02000000ffff0000,7686c0b4910e4a4c,0
4,0x750,0x9D0,640,6.9514,0x00000002,0x0002,02000000ffff0000,1f6ad1e1932aedeb,0
5,0x9D0,0xBF0,544,6.8848,0x00000002,0x0002,02000000ffff0000,764465fa3a82eb9b,0
6,0xBF0,0xE50,608,6.8790,0x00000002,0x0002,02000000ffff0000,dd85f4af3c24a70a,0
7,0xE50,0x10B0,608,7.1491,0x00000002,0x0002,02000000ffff0000,1bc94c990aced99c,0
8,0x10B0,0x12D0,544,6.8645,0x00000002,0x0002,02000000ffff0000,b378333e7c4e6f4c,0
9,0x12D0,0x14F0,544,6.9330,0x00000002,0x0002,02000000ffff0000,2ed4ac1597e5678e,0
10,0x14F0,0x1690,416,6.5747,0x00000002,0x0002,02000000ffff0000,b72d641f9f604e4c,0
11,0x1690,0x18B0,544,6.9153,0x00000002,0x0002,02000000ffff0000,306338877776729b,0
12,0x18B0,0x1DB0,1280,7.5667,0x00000002,0x0002,02000000ffff0000,3f8a4206bdb4fdf4,0
13,0x1DB0,0x2070,704,7.2421,0x00000002,0x0002,02000000ffff0000,be84ca631bd8fc90,0
14,0x2070,0x22D0,608,7.0737,0x00000002,0x0002,02000000ffff0000,c9377a396fc35a81,0
15,0x22D0,0x2510,576,7.0773,0x00000002,0x0002,02000000ffff0000,4c4679eb7fdc4861,0
16,0x2510,0x27F0,736,7.0565,0x00000002,0x0002,02000000ffff0000,1c3ae3bca4a6e4d8,0
17,0x27F0,0x29F0,512,6.8699,0x00000002,0x0002,02000000ffff0000,3b5d20075813d056,0
18,0x29F0,0x2B70,384,6.3343,0x00000002,0x0002,02000000ffff0000,d3468245e28ca638,0
19,0x2B70,0x2D50,480,6.6906,0x00000002,0x0002,02000000ffff0000,07e434999cf30c7e,0
20,0x2D50,0x3010,704,7.1677,0x00000002,0x0002,02000000ffff0000,fab26db7ba9e3729,0
21,0x3010,0x33B0,928,7.2849,0x00000002,0x0002,02000000ffff0000,8f298c7b728477f0,0
22,0x33B0,0x3950,1440,7.5790,0x00000002,0x0002,02000000ffff0000,08523c45d8a04fb9,2
23,0x3950,0x3F10,1472,7.4648,0x00000002,0x0002,02000000ffff0000,dba914aa1501ae90,0
24,0x3F10,0x4150,576,6.8749,0x00000002,0x0002,02000000ffff0000,2f735b49d8d169a3,0
25,0x4150,0x4350,512,6.8736,0x00000002,0x0002,02000000ffff0000,ea6fa3ca89441d80,0
26,0x4350,0x45F0,672,6.9926,0x00000002,0x0002,02000000ffff0000,a802ea839d9c817b,0
27,0x45F0,0x4850,608,7.0153,0x00000002,0x0002,02000000ffff0000,38bc07a085805f87,0
28,0x4850,0x4A30,480,6.9319,0x00000002,0x0002,02000000ffff0000,bc31ea9537111087,2
29,0x4A30,0x4C50,544,6.8972,0x00000002,0x0002,02000000ffff0000,f4928799e4693c24,0
30,0x4C50,0x4EF0,672,6.9836,0x00000002,0x0002,02000000ffff0000,d0e6552474ef3978,0
31,0x4EF0,0x5310,1056,7.3639,0x00000002,0x0002,02000000ffff0000,9f5254e9fd67af29,0
32,0x5310,0x5850,1344,7.4725,0x00000002,0x0002,02000000ffff0000,7803319eac034c6b,0
33,0x5850,0x5C30,992,7.4909,0x00000002,0x0002,02000000ffff0000,1a6c965713aaa07b,0
34,0x5C30,0x5ED0,672,7.0320,0x00000002,0x0002,02000000ffff0000,96ca26d5fe77f994,0
35,0x5ED0,0x6270,928,7.3432,0x00000002,0x0002,02000000ffff0000,90df57d54ef50ae0,0
36,0x6270,0x6410,416,6.5837,0x00000002,0x0002,02000000ffff0000,6d4a7fbba437d322,0
37,0x6410,0x65D0,448,6.6968,0x00000002,0x0002,02000000ffff0000,ed8582786f69ca19,0
38,0x65D0,0x67B0,480,6.6756,0x00000002,0x0002,02000000ffff0000,b45ca30db66210a9,0
39,0x67B0,0x6C90,1248,7.5538,0x00000002,0x0002,02000000ffff0000,756935a474edd26a,0
40,0x6C90,0x7370,1760,7.6296,0x00000002,0x0002,02000000ffff0000,5f1fa9f4c61b4952,0
41,0x7370,0x78F0,1408,7.4749,0x00000002,0x0002,02000000ffff0000,35e850c0935f6328,0
42,0x78F0,0x7AB0,448,6.7793,0x00000002,0x0002,02000000ffff0000,87dddbcff2c69b51,0
43,0x7AB0,0x80B0,1536,7.5305,0x00000002,0x0002,02000000ffff0000,4a0dfaf0d949372c,0
44,0x80B0,0x8410,864,7.2311,0x00000002,0x0002,02000000ffff0000,10e570d4c5aefaa8,0
45,0x8410,0x90F0,3296,7.6368,0x00000002,0x0002,02000000ffff0000,2c19da59fbbd4868,2
46,0x90F0,0x9970,2176,7.5594,0x00000002,0x0002,02000000ffff0000,108265fc5ec45c05,0
47,0x9970,0x9CF0,896,7.3372,0x00000002,0x0002,02000000ffff0000,124b849f8f54bd43,2
48,0x9CF0,0xA070,896,7.2655,0x00000002,0x0002,02000000ffff0000,20e23588a351d5be,0
49,0xA070,0xA670,1536,7.5639,0x00000002,0x0002,02000000ffff0000,2c5d594960b86715,0
50,0xA670,0xA9F0,896,7.3396,0x00000002,0x0002,02000000ffff0000,0a8c02dc765258ac,0
51,0xA9F0,0xAC50,608,6.9269,0x00000002,0x0002,02000000ffff0000,2028b58361373f70,0
52,0xAC50,0xAF10,704,7.0743,0x00000002,0x0002,02000000ffff0000,f8f92dbeb3280e2d,0
53,0xAF10,0xB410,1280,7.4703,0x00000002,0x0002,02000000ffff0000,c254e5a47d341a19,0
54,0xB410,0xBB50,1856,7.6876,0x00000002,0x0002,02000000ffff0000,55b45fe9bebb12bb,2
55,0xBB50,0xC250,1792,7.6472,0x00000002,0x0002,02000000ffff0000,d1eaac3796ee2d7a,0
56,0xC250,0xC770,1312,7.5056,0x00000002,0x0002,02000000ffff0000,f970b8d4bfc24b63,0
57,0xC770,0xCFD0,2144,7.6048,0x00000002,0x0002,02000000ffff0000,b9a7a5cc48ca9e99,0
58,0xCFD0,0xD690,1728,7.5890,0x00000002,0x0002,02000000ffff0000,8d0317b05a3ebcb3,0
59,0xD690,0xDB90,1280,7.5845,0x00000002,0x0002,02000000ffff0000,45e1f484d14178ad,0
60,0xDB90,0xDC30,160,4.6660,0x00000002,0x0002,02000000ffff0000,43ccdfc41def27ae,0
61,0xDC30,0xDCF0,192,4.7081,0x00000002,0x0002,02000000ffff0000,84eb31ac88d3fb59,0
62,0xDCF0,0xDF30,576,6.9145,0x00000002,0x0002,02000000ffff0000,dc83ca29796a101f,0
63,0xDF30,0xE690,1888,7.5558,0x00000002,0x0002,02000000ffff0000,c6cde2123c61a686,0
64,0xE690,0xEB10,1152,7.5557,0x00000002,0x0002,02000000ffff0000,af6fa76841f9455f,0
65,0xEB10,0xF0B0,1440,7.5955,0x00000002,0x0002,02000000ffff0000,5c66c275cbf05d80,0
66,0xF0B0,0xF3D0,800,7.2785,0x00000002,0x0002,02000000ffff0000,bb523d37733a1ffa,0
67,0xF3D0,0xF8F0,1312,7.4945,0x00000002,0x0002,02000000ffff0000,95bc766e2d716128,0
68,0xF8F0,0xFD90,1184,7.5976,0x00000002,0x0002,02000000ffff0000,080528ed06a62414,0
69,0xFD90,0x10390,1536,7.6709,0x00000002,0x0002,02000000ffff0000,c814b41f74372ab9,0
70,0x10390,0x10430,160,3.9248,0x00000002,0x0002,02000000ffff0000,a70467345034907f,0
71,0x10430,0x104D0,160,4.2720,0x00000002,0x0002,02000000ffff0000,b0ab208850d449bc,0
72,0x104D0,0x10570,160,4.8457,0x00000002,0x0002,02000000ffff0000,ade465045f646bbf,0
73,0x10570,0x109F0,1152,7.4361,0x00000002,0x0002,02000000ffff0000,38acac5464b2395d,0
74,0x109F0,0x11150,1888,7.6364,0x00000002,0x0002,02000000ffff0000,489a9fe17d7cc8d1,0
75,0x11150,0x11510,960,7.3242,0x00000002,0x0002,02000000ffff0000,e3e3d0d7031e6523,0
76,0x11510,0x11990,1152,7.4773,0x00000002,0x0002,02000000ffff0000,799986b6f036376b,0
77,0x11990,0x11FD0,1600,7.6517,0x00000002,0x0002,02000000ffff0000,3109e95685cca96a,0
78,0x11FD0,0x12610,1600,7.6666,0x00000002,0x0002,02000000ffff0000,492d9974257c1879,0
79,0x12610,0x12A50,1088,7.4720,0x00000002,0x0002,02000000ffff0000,b17369a45b7ffc1c,0
80,0x12A50,0x12AF0,160,3.8236,0x00000002,0x0002,02000000ffff0000,1eef40ca495fff52,0
81,0x12AF0,0x12B90,160,3.7939,0x00000002,0x0002,02000000ffff0000,0ca8b40cad19752a,0
82,0x12B90,0x12C30,160,3.8111,0x00000002,0x0002,02000000ffff0000,83144c9fc1086da8,0
83,0x12C30,0x12CD0,160,4.6453,0x00000002,0x0002,02000000ffff0000,b67eab593c411986,0
84,0x12CD0,0x12E30,352,6.4649,0x00000002,0x0002,02000000ffff0000,bff17e5223b20ba4,0
85,0x12E30,0x12FF0,448,6.7594,0x00000002,0x0002,02000000ffff0000,af9467628a188723,0
86,0x12FF0,0x135B0,1472,7.5983,0x00000002,0x0002,02000000ffff0000,efd592814f1b73f0,0
87,0x135B0,0x13D50,1952,7.6603,0x00000002,0x0002,02000000ffff0000,8a8809b0f3715017,0
88,0x13D50,0x14470,1824,7.6826,0x00000002,0x0002,02000000ffff0000,f1589da35a2a9b6e,0
89,0x14470,0x14A50,1504,7.6049,0x00000002,0x0002,02000000ffff0000,97285c0a770715f6,0
90,0x14A50,0x14AF0,160,3.8236,0x00000002,0x0002,02000000ffff0000,0fa41890f40baa0a,0
91,0x14AF0,0x14B90,160,3.7939,0x00000002,0x0002,02000000ffff0000,56dd393c6ef6c4da,0
92,0x14B90,0x14C30,160,3.8111,0x00000002,0x0002,02000000ffff0000,a56f8be286d18058,0
