index,start_hex,end_hex,size,entropy,first_u32_hex,first_u16_hex,header8_hex,sha1_16,zlib_header_hits
0,0x0,0x390,912,7.2469,0x00414D50,0x4D50,504d410005000000,5699110a4056f4f0,0
1,0x390,0x6F0,864,7.3745,0x00000002,0x0002,02000000ffff0000,8ef0aef70116fff6,0
2,0x6F0,0xB10,1056,7.4738,0x00000002,0x0002,02000000ffff0000,64a5d49fd848fb52,0
3,0xB10,0x11B0,1696,7.5551,0x00000002,0x0002,02000000ffff0000,f9ea999c932a713f,0
4,0x11B0,0x1810,1632,7.5797,0x00000002,0x0002,02000000ffff0000,2b7edbd0fcc91e15,0
5,0x1810,0x1D70,1376,7.5403,0x00000002,0x0002,02000000ffff0000,098cd88ae1b597f9,0
6,0x1D70,0x2450,1760,7.6178,0x00000002,0x0002,02000000ffff0000,3f63275b17f7250f,0
7,0x2450,0x29B0,1376,7.5511,0x00000002,0x0002,02000000ffff0000,4b208a6894cb1f10,0
8,0x29B0,0x2E50,1184,7.5044,0x00000002,0x0002,02000000ffff0000,57b3461d1abdd9a0,0
9,0x2E50,0x3230,992,7.3865,0x00000002,0x0002,02000000ffff0000,6eeac8cada806a63,0
10,0x3230,0x33F0,448,6.6191,0x00000002,0x0002,02000000ffff0000,cf08e491e86d03a9,0
11,0x33F0,0x3830,1088,7.4679,0x00000002,0x0002,02000000ffff0000,d777fd84cc5739b3,0
12,0x3830,0x3E90,1632,7.6401,0x00000002,0x0002,02000000ffff0000,f9ce15306255f9ad,0
13,0x3E90,0x4270,992,7.4933,0x00000002,0x0002,02000000ffff0000,481a064ad51979a7,0
14,0x4270,0x48D0,1632,7.6053,0x00000002,0x0002,02000000ffff0000,3af6a934923c26ce,0
15,0x48D0,0x4FF0,1824,7.6285,0x00000002,0x0002,02000000ffff0000,29c9f5fc295a6ccb,0
16,0x4FF0,0x5650,1632,7.5902,0x00000002,0x0002,02000000ffff0000,926681fd291e40b7,0
17,0x5650,0x59D0,896,7.2205,0x00000002,0x0002,02000000ffff0000,780194bff6d56794,0
18,0x59D0,0x5FB0,1504,7.5320,0x00000002,0x0002,02000000ffff0000,1609ecfb2517da0a,2
19,0x5FB0,0x6370,960,7.4533,0x00000002,0x0002,02000000ffff0000,3698ef1aae6a0d20,0
20,0x6370,0x6950,1504,7.5742,0x00000002,0x0002,02000000ffff0000,f785f7c4d7211476,0
21,0x6950,0x70D0,1920,7.6815,0x00000002,0x0002,02000000ffff0000,020fe535c75dbc13,0
22,0x70D0,0x7870,1952,7.6765,0x00000002,0x0002,02000000ffff0000,1395a9c15c5b6988,0
23,0x7870,0x7E50,1504,7.5761,0x00000002,0x0002,02000000ffff0000,42c92c60a1e9aae4,0
24,0x7E50,0x85D0,1920,7.6918,0x00000002,0x0002,02000000ffff0000,a032a3b2e37a2378,0
25,0x85D0,0x8F50,2432,7.7475,0x00000002,0x0002,02000000ffff0000,d14e5c6ff9c723e1,0
26,0x8F50,0x9630,1760,7.5786,0x00000002,0x0002,02000000ffff0000,b5eecaa17abcebd1,0
27,0x9630,0x9A30,1024,7.4374,0x00000002,0x0002,02000000ffff0000,aed9bf4c13233163,0
28,0x9A30,0xA0D0,1696,7.6441,0x00000002,0x0002,02000000ffff0000,a157825168159557,0
29,0xA0D0,0xA5B0,1248,7.5672,0x00000002,0x0002,02000000ffff0000,c01454b7c8a76f69,0
30,0xA5B0,0xAD70,1984,7.6202,0x00000002,0x0002,02000000ffff0000,d785d6304b932756,0
31,0xAD70,0xB410,1696,7.6165,0x00000002,0x0002,02000000ffff0000,12b9015d25674c0c,0
32,0xB410,0xB890,1152,7.5266,0x00000002,0x0002,02000000ffff0000,15a4c972b16d6d24,0
33,0xB890,0xBE90,1536,7.6587,0x00000002,0x0002,02000000ffff0000,d504c2c3dd155f2a,0
34,0xBE90,0xC410,1408,7.5705,0x00000002,0x0002,02000000ffff0000,c55a4dc4761abb3f,0
35,0xC410,0xC8B0,1184,7.5480,0x00000002,0x0002,02000000ffff0000,825c0b0e1885b96c,0
36,0xC8B0,0xD1B0,2304,7.7066,0x00000002,0x0002,02000000ffff0000,fb385f3bd4fcf363,2
37,0xD1B0,0xD930,1920,7.6000,0x00000002,0x0002,02000000ffff0000,04740fec5c1a6777,0
